,classifier_id,data_id,attack_id,n,defense_id,id,def_name,classifier_name,train_time,attack_size,attack_name,attack_iter,attack_batch_size,attack_threshold,attack_time,ben_pred,ben_pred_time,ben_acc,ben_cov
130439fe53b9c9f5083a8c422d3c3730432160a8ff69739d1e8f758f54efa168,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,10298568d86ac8c672b0b8c6de50bc860765209f7fef9dccd3ad23ebddec2369,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,130439fe53b9c9f5083a8c422d3c3730432160a8ff69739d1e8f758f54efa168,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,FGM-step_size:0.001-norm:2,10,1024,0.03,1.4633682549999776,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.7136579350000147,0.9384,1.0
ee3bf6d557f967109236b72d321ba956f45c0af8fd1fb4445111337124a045e4,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,ef09b54f6bcd7b46cf3fb901b99dddbd8f9aee6341cf463ca913b2a6e50c584f,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,ee3bf6d557f967109236b72d321ba956f45c0af8fd1fb4445111337124a045e4,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,FGM-step_size:0.001-norm:inf,10,1024,0.03,1.4012620700000298,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.6991790270000138,0.9384,1.0
de8f897050eab142ba5ede124bc0a4dde2158299a3477430fbcefd45c4a8070b,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,77bf85699adf309859ef2a3e2a021449bff558b91f5d7fe60b5c8db49486f6dc,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,de8f897050eab142ba5ede124bc0a4dde2158299a3477430fbcefd45c4a8070b,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,FGM-step_size:0.01-norm:1,10,1024,0.03,1.4244416290000004,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.691060475000029,0.9384,1.0
5b324792f8f45a296d0cb3f12d55ee1cb17ceb5d5961c95cea21140245791f51,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,b97d9a4d5097ed1ff7c1d8cb48567eafe7e32ce06d193dcbf3d9d016a9ee9da5,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,5b324792f8f45a296d0cb3f12d55ee1cb17ceb5d5961c95cea21140245791f51,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,FGM-step_size:0.01-norm:2,10,1024,0.03,1.5497757620000243,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.696728926999981,0.9384,1.0
1f97079f4936d6f1aaa4809dce6914d9204462e3ef56bfe6d5c38c6471a24912,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,46335340a70c0a85da95a225c5ac6f0c01cef854cb1e24d76d3b5b68f003e5b5,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,1f97079f4936d6f1aaa4809dce6914d9204462e3ef56bfe6d5c38c6471a24912,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,FGM-step_size:0.01-norm:inf,10,1024,0.03,1.4496564050000416,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.710509899999977,0.9384,1.0
e20b11543db4a3a459c74817115a9bbe4c4ed126a7aff627c0e560a40ae6b325,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,0a1df4a24a8be3b530a79f09d934abaebc91e401cf1cd04fd2cd860aacfae612,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,e20b11543db4a3a459c74817115a9bbe4c4ed126a7aff627c0e560a40ae6b325,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,FGM-step_size:0.1-norm:1,10,1024,0.03,1.4333920210000315,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.704582381000023,0.9384,1.0
c300040f3675e42e2416bd2a814b7e4db3cad37e45a2943e0a0f333b63c9c610,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,54eb3c75d17ce03019e303c78ba487edf23865a34e6d33769dd442d1ae57f346,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,c300040f3675e42e2416bd2a814b7e4db3cad37e45a2943e0a0f333b63c9c610,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,FGM-step_size:0.1-norm:2,10,1024,0.03,1.5070729569999912,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.709200729000031,0.9384,1.0
7590ed908d70942d31542255dbae708828a1afb9e65432f12010748152865d4c,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,792084ee6357b23155b5571b28e4609a0e2d4b9c556c6365944e774382ca8273,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,7590ed908d70942d31542255dbae708828a1afb9e65432f12010748152865d4c,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,FGM-step_size:0.1-norm:inf,10,1024,0.03,1.4269032779999975,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.698871041000018,0.9384,1.0
26767f56717f1a6a736048f821fbf80d85f7c1e12784fd7f5cc1e65f94f2001f,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,acb0e99dfd36346ddbfdf7433422ca2292d76ff05fac6393ef11e3f0ed367ec2,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,26767f56717f1a6a736048f821fbf80d85f7c1e12784fd7f5cc1e65f94f2001f,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,Carlini,10,1024,0.03,275.68574443700004,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.7057179280000128,0.9384,1.0
68d404f9a1e8d93854023c9ac5130231bced40b834c76156fa71a312f8d77cd4,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,1dcd5b7ed73b76e8b88016fb455b41236943b82250b4660075f375507153af73,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,68d404f9a1e8d93854023c9ac5130231bced40b834c76156fa71a312f8d77cd4,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,PixelAttack,10,1024,0.03,235.28379333099997,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.697097413999927,0.9384,1.0
276ce6546e87855ca758fe855b6733cdb994592f523e812553f313d36290949b,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,cdc6a469039efd13dc970ac46c748a56dba5e24094027e456cd1653604b3c38f,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,276ce6546e87855ca758fe855b6733cdb994592f523e812553f313d36290949b,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,DeepFool,10,1024,0.03,113.46749657999987,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.7011619679999512,0.9384,1.0
07e8912c4cb7d8f8a6159f189a0c1ef31e939ceee098c49147cd1af2735d1ddd,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,2e46090c264357fbb36ec9931d80b8226d94fff48c170668baabf018d0b4a8d8,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,07e8912c4cb7d8f8a6159f189a0c1ef31e939ceee098c49147cd1af2735d1ddd,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,HopSkipJump,10,1024,0.03,996.134676617,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.6954349610000463,0.9384,1.0
e363a4551a251fb7fae34dad8f2a6b0183c3bfb3d46504011d23c62220b3c494,80b670e51067bc14ca528c9e469a230f3e19ea10555cc8a34903593a0a426e81,283333b43c0c6eafd5fe2f000bbe99b827849465041c35f728146bf05c8f48e0,e3cc2d5461ecca7cd52f2de72e000dc59ffba2140ef7dcc1fe786b084216fb06,100000,97e6ac5d6d18cbce0fff3077b8868e59354fc02340446f62cb02839d43b573bc,e363a4551a251fb7fae34dad8f2a6b0183c3bfb3d46504011d23c62220b3c494,Label Smoothing-sigma:0.99,Default Classifier,982.9129907130009,100,AdversarialPatch,10,1024,0.03,237.32889872300007,"[[1.9373819e-03 6.2812131e-04 8.4643617e-02 ... 1.2202879e-03
  1.9529951e-03 7.2766343e-05]
 [9.5675280e-03 1.3834005e-03 2.5397378e-03 ... 8.1158956e-05
  9.2914867e-01 5.6771427e-02]
 [4.3036296e-05 6.1353515e-03 9.4515386e-08 ... 1.0701374e-08
  9.9356645e-01 2.5487307e-04]
 ...
 [3.8305332e-09 1.3202252e-07 8.6628449e-07 ... 4.9259265e-06
  1.2117673e-08 1.3169952e-08]
 [3.9999028e-12 1.0000000e+00 1.0667445e-11 ... 1.3041135e-12
  2.9581437e-12 3.5408933e-12]
 [1.3874023e-10 6.7275846e-10 5.9964059e-08 ... 9.9999988e-01
  5.5423336e-11 3.7729708e-09]]",2.735223114999826,0.9384,1.0
